,direct,temp,cloud_amount,wind_speed,humidity,probability_of_precipitation,clear_sky
590,553.6983050847458,53.0,23.0,2.0,74.0,0.0,735.6606088288091
591,669.5745762711865,59.0,29.0,5.0,62.0,0.0,834.0217471930123
592,678.6372881355932,63.0,30.0,6.0,56.0,0.0,882.5504770428962
593,681.1203389830509,67.0,31.0,6.0,47.0,0.0,906.2262226395279
594,746.6830508474576,70.0,29.0,5.0,39.0,0.0,913.8736922773209
595,777.4508474576272,73.0,27.0,5.0,31.0,0.0,907.9243235197883
596,741.8118644067796,75.0,15.0,8.0,29.0,0.0,886.5104312480726
597,689.0898305084746,76.0,15.0,7.0,26.0,0.0,841.8846103529097
598,658.2677966101696,76.0,12.0,5.0,24.0,0.0,751.7816004397022
599,325.13050847457623,75.0,12.0,7.0,25.0,0.0,546.1541434674732
600,-1.3186440677966103,71.0,12.0,6.0,35.0,0.0,40.372602457504165
601,-1.5661016949152542,65.0,12.0,6.0,46.0,0.0,0.0
602,0.7050847457627119,63.0,12.0,6.0,49.0,0.0,0.0
603,-0.71864406779661,60.0,12.0,6.0,55.0,0.0,0.0
604,-1.5525423728813554,58.0,20.0,5.0,61.0,1.0,0.0
605,1.3016949152542374,56.0,20.0,5.0,68.0,1.0,0.0
606,-0.19999999999999998,55.0,20.0,3.0,73.0,1.0,0.0
607,-0.18474576271186444,54.0,20.0,6.0,76.0,1.0,0.0
608,0.7440677966101694,53.0,20.0,5.0,80.0,1.0,0.0
609,0.7830508474576272,50.0,35.0,2.0,80.0,0.0,0.0
610,-0.16610169491525426,49.0,40.0,2.0,83.0,0.0,0.0
611,1.9440677966101696,49.0,49.0,2.0,83.0,0.0,0.0
612,61.30847457627119,49.0,62.0,2.0,86.0,0.0,10.869470047941709
613,99.38135593220339,50.0,62.0,1.0,86.0,0.0,512.226512478571
614,616.9542372881356,53.0,60.0,2.0,83.0,0.0,738.9245735147289
615,710.8067796610171,59.0,31.0,2.0,69.0,0.0,835.5737050572997
616,835.2220338983051,63.0,41.0,3.0,60.0,0.0,883.4001455400282
617,875.9644067796611,66.0,46.0,3.0,54.0,0.0,906.7501251383912
618,806.1559322033899,68.0,34.0,2.0,49.0,0.0,914.2569150439182
619,588.7,70.0,47.0,3.0,42.0,0.0,908.2923921725956
620,664.2762711864406,73.0,49.0,3.0,41.0,0.0,886.9943674787881
621,624.1237288135594,74.0,41.0,3.0,39.0,0.0,842.7006149602724
622,503.2169491525424,74.0,69.0,3.0,37.0,5.0,753.4525083228986
623,83.76101694915253,73.0,69.0,3.0,38.0,5.0,550.4925779764586
624,-0.9847457627118643,70.0,69.0,3.0,45.0,5.0,46.204447212345826
625,-0.7067796610169491,66.0,69.0,3.0,53.0,5.0,0.0
626,-0.2457627118644068,64.0,69.0,3.0,56.0,5.0,0.0
627,-0.211864406779661,62.0,69.0,3.0,60.0,5.0,0.0
628,-0.15762711864406778,61.0,63.0,1.0,65.0,14.0,0.0
629,-0.6237288135593222,59.0,63.0,1.0,72.0,14.0,0.0
630,-0.4525423728813558,59.0,63.0,1.0,75.0,14.0,0.0
631,0.3389830508474576,58.0,63.0,1.0,77.0,14.0,0.0
632,0.06610169491525424,57.0,63.0,1.0,80.0,14.0,0.0
633,1.0711864406779663,55.0,98.0,6.0,83.0,5.0,0.0
634,0.22881355932203393,55.0,93.0,6.0,83.0,7.0,0.0
635,0.8932203389830506,56.0,95.0,6.0,80.0,36.0,0.0
636,0.8203389830508475,56.0,100.0,6.0,80.0,49.0,15.812396847214934
637,0.4254237288135593,57.0,100.0,5.0,83.0,17.0,520.6012470654649
638,1.0559322033898304,58.0,100.0,6.0,80.0,11.0,742.0965754840122
639,0.3694915254237288,60.0,100.0,6.0,78.0,8.0,837.0796981205705
640,1.1457627118644071,62.0,82.0,7.0,72.0,12.0,884.2198110612457
641,3.1084745762711865,64.0,60.0,8.0,67.0,24.0,907.2506729175994
642,19.906779661016948,65.0,58.0,8.0,65.0,35.0,914.6194679275488
643,166.77966101694915,69.0,61.0,8.0,50.0,41.0,908.6400713638442
644,769.5152542372881,69.0,39.0,9.0,49.0,38.0,887.4558364337141
645,429.1847457627118,70.0,27.0,9.0,47.0,37.0,843.4881447389563
646,76.99322033898302,70.0,62.0,10.0,46.0,24.0,755.0787489969024
647,236.0830508474576,69.0,62.0,10.0,47.0,24.0,554.730569914214
648,1.6796610169491517,66.0,62.0,10.0,54.0,24.0,52.39862572986706
649,-0.6220338983050848,62.0,62.0,10.0,63.0,24.0,0.0
650,1.1372881355932207,60.0,62.0,10.0,65.0,24.0,0.0
651,0.1627118644067797,58.0,62.0,10.0,68.0,24.0,0.0
652,-0.47627118644067795,56.0,56.0,3.0,73.0,14.0,0.0
653,0.24067796610169487,55.0,56.0,3.0,78.0,14.0,0.0
654,0.9338983050847458,54.0,56.0,3.0,82.0,14.0,0.0
655,0.7152542372881355,53.0,56.0,3.0,84.0,14.0,0.0
656,0.33389830508474583,52.0,56.0,3.0,87.0,14.0,0.0
657,-0.22203389830508474,53.0,77.0,5.0,86.0,7.0,0.0
658,0.03220338983050847,52.0,52.0,5.0,83.0,7.0,0.0
659,0.5440677966101694,52.0,66.0,5.0,83.0,7.0,0.0
660,271.8864406779661,51.0,36.0,3.0,86.0,1.0,22.0178847242758
661,686.2830508474576,52.0,23.0,5.0,86.0,0.0,528.7165682217327
662,825.7983050847457,55.0,22.0,6.0,77.0,0.0,745.1780916956909
663,896.9728813559323,57.0,2.0,6.0,72.0,0.0,838.5402801529689
664,938.7542372881356,60.0,3.0,6.0,62.0,0.0,885.0098383715986
665,956.8508474576271,62.0,4.0,6.0,54.0,0.0,907.7281996849382
666,952.8881355932203,65.0,5.0,5.0,46.0,0.0,914.9617040577035
667,941.1508474576272,66.0,3.0,6.0,42.0,0.0,908.967766273237
668,904.6966101694916,68.0,35.0,6.0,38.0,0.0,887.8953419052514
669,846.7440677966102,69.0,35.0,6.0,35.0,0.0,844.2479061253547
670,731.149152542373,69.0,7.0,9.0,32.0,2.0,756.6615461397612
671,397.04237288135585,68.0,7.0,9.0,33.0,2.0,558.8709879881695
672,-1.5203389830508476,65.0,7.0,9.0,43.0,2.0,58.9281811311994
673,-0.5389830508474576,60.0,7.0,9.0,54.0,2.0,0.0
674,-0.13389830508474576,58.0,7.0,9.0,58.0,2.0,0.0
675,-0.6,56.0,7.0,9.0,60.0,2.0,0.0
676,-0.3999999999999999,54.0,19.0,10.0,66.0,0.0,0.0
677,-0.28813559322033894,52.0,19.0,10.0,73.0,0.0,0.0
678,-0.39152542372881344,51.0,19.0,10.0,80.0,0.0,0.0
679,-0.3999999999999999,50.0,19.0,10.0,83.0,0.0,0.0
680,0.038983050847457616,49.0,19.0,10.0,89.0,1.0,0.0
681,0.3983050847457626,49.0,19.0,7.0,83.0,0.0,0.0
682,0.03559322033898305,48.0,7.0,6.0,86.0,0.0,0.0
683,-0.06779661016949151,47.0,7.0,6.0,86.0,0.0,0.0
684,341.0661016949153,47.0,7.0,6.0,86.0,0.0,29.500968691536574
685,692.5474576271185,48.0,7.0,6.0,86.0,0.0,536.5780235345226
686,824.6542372881356,51.0,7.0,8.0,80.0,0.0,748.1706376159694
687,893.3067796610169,55.0,7.0,9.0,72.0,0.0,839.9560325023085
688,927.8271186440678,58.0,4.0,10.0,64.0,0.0,885.7706095365065
689,941.0576271186441,61.0,4.0,10.0,53.0,0.0,908.1830496391032
690,839.4406779661016,64.0,4.0,14.0,46.0,0.0,915.2839820540352
691,825.235593220339,65.0,4.0,14.0,41.0,0.0,909.2758828470446
692,885.5593220338983,67.0,4.0,14.0,40.0,0.0,888.313382210868
693,842.4474576271188,68.0,4.0,14.0,37.0,0.0,844.980588497192
694,746.3915254237288,68.0,8.0,13.0,34.0,0.0,758.2020766210759
695,472.1830508474576,67.0,8.0,13.0,35.0,0.0,562.9165673153606
696,11.683050847457633,63.0,8.0,13.0,45.0,0.0,65.76457391755613
697,-0.48983050847457615,59.0,8.0,13.0,56.0,0.0,0.0
698,-0.36779661016949144,56.0,8.0,13.0,61.0,0.0,0.0
699,-0.3983050847457626,54.0,8.0,13.0,64.0,0.0,0.0
700,-0.7847457627118645,52.0,8.0,9.0,71.0,0.0,0.0
701,-0.40677966101694907,51.0,8.0,9.0,77.0,0.0,0.0
702,0.3406779661016948,50.0,8.0,9.0,84.0,0.0,0.0
703,0.40169491525423723,49.0,8.0,9.0,88.0,0.0,0.0
704,0.3999999999999999,48.0,14.0,5.0,93.0,0.0,0.0
705,-0.00508474576271185,46.0,19.0,2.0,83.0,0.0,0.0
706,0.45932203389830506,46.0,21.0,5.0,83.0,0.0,0.0
707,0.17457627118644067,44.0,23.0,5.0,93.0,0.0,0.0
708,357.26440677966104,44.0,26.0,3.0,93.0,0.0,38.21982729983656
709,652.4661016949153,46.0,28.0,1.0,92.0,0.0,544.1913246521085
710,807.7491525423728,50.0,25.0,3.0,87.0,0.0,751.0757582700844
711,869.9847457627117,55.0,20.0,5.0,77.0,0.0,841.3275603782013
712,901.786440677966,58.0,17.0,3.0,70.0,0.0,886.5025222050693
713,913.6169491525425,62.0,17.0,2.0,61.0,0.0,908.615576797666
714,897.8661016949152,64.0,18.0,3.0,54.0,0.0,915.5866660844274
715,910.766101694915,67.0,0.0,7.0,42.0,0.0,909.5648285581981
716,875.5694915254237,68.0,1.0,8.0,39.0,0.0,888.7104519063838
717,807.1440677966103,70.0,0.0,8.0,35.0,0.0,845.6868676171671
718,698.1949152542373,70.0,0.0,9.0,33.0,0.0,759.7014780958328
719,433.371186440678,70.0,0.0,9.0,33.0,0.0,566.8699287969737
720,4.2237288135593225,67.0,0.0,7.0,37.0,0.0,72.87840295363304
721,-0.9203389830508476,62.0,0.0,7.0,48.0,0.0,0.0
722,-0.5813559322033897,60.0,0.0,6.0,49.0,0.0,0.0
723,-0.23728813559322035,57.0,0.0,6.0,57.0,0.0,0.0
724,-0.8067796610169491,52.0,0.0,6.0,66.0,0.0,0.0
725,-0.6033898305084747,51.0,0.0,6.0,70.0,0.0,0.0
726,-0.6203389830508474,49.0,0.0,6.0,76.0,0.0,0.0
727,1.0711864406779663,48.0,0.0,5.0,79.0,0.0,0.0
728,0.015254237288135597,47.0,0.0,5.0,82.0,0.0,0.0
729,-1.2016949152542376,48.0,31.0,3.0,80.0,0.0,0.0
730,-0.5694915254237288,48.0,7.0,2.0,80.0,0.0,0.0
731,0.23559322033898303,47.0,2.0,2.0,83.0,0.0,0.0
732,394.52711864406785,47.0,0.0,2.0,83.0,0.0,48.0866760313285
733,704.8694915254237,49.0,0.0,2.0,80.0,0.0,551.5622936984738
734,835.7983050847457,54.0,1.0,2.0,71.0,0.0,753.8950200060767
735,888.0694915254237,58.0,0.0,3.0,64.0,0.0,842.6554892602759
736,912.2169491525423,63.0,0.0,3.0,54.0,0.0,887.2059878554702
737,914.7169491525423,66.0,10.0,3.0,48.0,0.0,909.0261441915163
738,918.2593220338982,69.0,12.0,3.0,42.0,0.0,915.870125687952
739,909.0423728813558,71.0,14.0,5.0,39.0,0.0,909.8350128134769
740,813.2186440677965,74.0,25.0,5.0,34.0,0.0,889.0870429408941
741,666.0559322033897,75.0,17.0,5.0,35.0,0.0,846.3674081017532
742,619.1491525423729,76.0,15.0,6.0,33.0,0.0,761.1608545935378
743,358.6474576271187,75.0,9.0,6.0,33.0,0.0,570.7335935158083
744,-0.8220338983050849,72.0,16.0,5.0,40.0,0.0,80.24002124093943
745,-0.8084745762711864,67.0,24.0,6.0,48.0,0.0,0.0
746,-0.5525423728813559,64.0,23.0,6.0,52.0,0.0,0.0
747,0.06610169491525424,63.0,26.0,6.0,53.0,0.0,0.0
748,0.07457627118644071,61.0,38.0,6.0,58.0,0.0,0.0
749,0.9186440677966101,59.0,18.0,5.0,62.0,0.0,0.0
750,0.9372881355932206,58.0,25.0,6.0,68.0,0.0,0.0
751,0.5694915254237287,56.0,32.0,5.0,71.0,0.0,0.0
752,-0.9711864406779662,56.0,24.0,5.0,73.0,0.0,0.0
753,0.6406779661016951,55.0,22.0,3.0,77.0,0.0,0.0
754,0.037288135593220334,53.0,47.0,3.0,79.0,0.0,0.0
755,1.2796610169491527,52.0,47.0,3.0,80.0,0.0,0.0
756,165.0050847457627,52.0,47.0,3.0,80.0,0.0,58.98098197251964
757,374.3525423728813,54.0,47.0,3.0,80.0,0.0,558.6968181844494
758,204.12881355932203,58.0,47.0,3.0,75.0,0.0,756.6300034702795
759,605.3610169491526,63.0,47.0,3.0,67.0,0.0,843.9404617237552
760,706.6728813559322,66.0,50.0,3.0,61.0,0.0,887.8814301449789
761,694.4135593220338,69.0,50.0,3.0,55.0,0.0,909.4151229682036
762,473.4491525423729,72.0,50.0,3.0,49.0,0.0,916.1347353564303
763,398.764406779661,74.0,50.0,3.0,44.0,0.0,910.0868469265029
764,285.2830508474576,75.0,50.0,3.0,40.0,0.0,889.4436450909217
765,213.27288135593218,77.0,98.0,6.0,32.0,0.0,847.022864651683
766,-1.7288135593220342,77.0,97.0,6.0,32.0,0.0,762.5812797427386
767,-0.6406779661016949,76.0,98.0,7.0,33.0,0.0,574.5099911682729
768,-0.11694915254237291,74.0,100.0,6.0,37.0,0.0,87.82004191492061
769,-0.6169491525423728,70.0,99.0,6.0,42.0,12.0,0.0
770,-0.3881355932203389,68.0,88.0,5.0,45.0,0.0,0.0
771,-0.7932203389830509,66.0,65.0,6.0,48.0,0.0,0.0
772,-0.44576271186440675,64.0,69.0,5.0,54.0,0.0,0.0
773,-0.16949152542372883,62.0,71.0,5.0,60.0,0.0,0.0
774,0.19491525423728817,61.0,71.0,5.0,65.0,0.0,0.0
775,-0.045762711864406766,59.0,61.0,5.0,69.0,0.0,0.0
776,0.33728813559322035,58.0,66.0,3.0,72.0,0.0,0.0
777,-0.09491525423728814,58.0,64.0,7.0,75.0,6.0,0.0
778,0.07118644067796612,58.0,46.0,6.0,75.0,26.0,0.0
779,0.5457627118644068,57.0,45.0,6.0,77.0,25.0,0.0
780,125.76779661016948,54.0,66.0,6.0,77.0,24.0,70.76243919671677
781,584.9627118644067,56.0,44.0,7.0,77.0,24.0,565.6008143073772
782,563.1491525423729,59.0,51.0,7.0,75.0,24.0,759.2822981880896
783,740.3067796610169,62.0,50.0,7.0,70.0,24.0,845.1831348876697
784,901.1949152542373,65.0,49.0,6.0,65.0,29.0,888.5292834802844
785,904.9101694915254,66.0,71.0,6.0,63.0,43.0,909.7828915092883
786,525.8932203389832,68.0,70.0,6.0,59.0,50.0,916.3808739533061
787,146.6322033898305,70.0,65.0,6.0,54.0,45.0,910.3207437439387
788,739.1084745762712,71.0,65.0,6.0,51.0,44.0,889.7807457898308
789,644.2694915254237,69.0,56.0,6.0,51.0,44.0,847.6538821957029
790,100.61186440677965,68.0,57.0,8.0,54.0,45.0,763.9637977558561
791,99.90338983050849,68.0,57.0,8.0,54.0,45.0,578.2014632961242
792,0.757627118644068,66.0,57.0,7.0,61.0,45.0,95.58973827356508
793,0.38983050847457634,63.0,57.0,6.0,70.0,19.0,0.0
794,-0.7559322033898304,62.0,57.0,6.0,70.0,8.0,0.0
795,-0.9457627118644065,60.0,57.0,6.0,72.0,2.0,0.0
796,0.24745762711864408,58.0,65.0,6.0,77.0,0.0,0.0
797,-0.571186440677966,57.0,65.0,5.0,80.0,0.0,0.0
798,-0.15593220338983052,56.0,65.0,3.0,83.0,0.0,0.0
799,-0.11186440677966102,55.0,65.0,3.0,86.0,0.0,0.0
800,0.40169491525423723,55.0,65.0,3.0,86.0,0.0,0.0
801,0.15254237288135597,54.0,47.0,5.0,86.0,0.0,0.0
802,0.28474576271186436,53.0,77.0,3.0,89.0,0.0,0.0
803,1.1067796610169491,52.0,77.0,3.0,90.0,0.0,0.0
804,196.30508474576274,52.0,77.0,2.0,90.0,0.0,83.28217305946562
805,254.59322033898306,54.0,77.0,3.0,89.0,0.0,572.2801982635723
806,315.2050847457627,57.0,77.0,3.0,82.0,0.0,761.8534986798016
807,174.67457627118642,60.0,77.0,5.0,74.0,0.0,846.3841785134819
808,32.672881355932205,64.0,69.0,5.0,67.0,0.0,889.1499919204979
809,295.34576271186444,66.0,69.0,3.0,61.0,0.0,910.1298346685473
810,363.1949152542373,68.0,69.0,2.0,57.0,0.0,916.6089241072865
811,517.8779661016949,69.0,69.0,2.0,53.0,0.0,910.537117104236
812,225.44915254237287,70.0,69.0,2.0,50.0,0.0,890.0988295963978
813,26.766101694915253,70.0,69.0,3.0,44.0,0.0,848.2610953669134
814,36.576271186440685,71.0,82.0,3.0,42.0,0.0,765.3094231389567
815,23.06610169491525,70.0,82.0,3.0,45.0,0.0,581.8102633983088
816,-1.18135593220339,68.0,82.0,3.0,49.0,0.0,103.5213478994771
817,-0.852542372881356,64.0,82.0,5.0,57.0,0.0,0.0
818,0.13559322033898305,62.0,82.0,5.0,60.0,0.0,0.0
819,0.022033898305084766,61.0,82.0,5.0,61.0,0.0,0.0
820,-0.22372881355932206,59.0,90.0,5.0,66.0,0.0,0.0
821,0.12711864406779663,58.0,90.0,5.0,69.0,0.0,0.0
822,-0.10508474576271187,56.0,90.0,7.0,74.0,0.0,0.0
823,0.8237288135593219,55.0,90.0,5.0,77.0,0.0,0.0
824,0.22542372881355938,55.0,90.0,5.0,79.0,0.0,0.0
825,-0.7338983050847459,54.0,90.0,6.0,83.0,0.0,0.0
826,0.16271186440677965,53.0,94.0,5.0,85.0,6.0,0.0
827,0.5813559322033899,54.0,94.0,6.0,83.0,3.0,0.0
828,1.8813559322033901,54.0,85.0,6.0,83.0,3.0,96.39151908409352
829,12.910169491525425,55.0,92.0,9.0,83.0,3.0,578.7408635858158
830,26.7,56.0,93.0,5.0,83.0,3.0,764.3452017702181
831,75.5508474576271,58.0,96.0,5.0,77.0,3.0,847.5442736508647
832,114.41694915254237,59.0,98.0,2.0,75.0,4.0,889.7440083195381
833,55.13389830508475,60.0,94.0,2.0,72.0,4.0,910.456343135084
834,203.9271186440678,62.0,93.0,5.0,65.0,4.0,916.8192716510703
835,55.25593220338982,63.0,100.0,5.0,60.0,4.0,910.7363812678791
836,-0.12372881355932204,65.0,100.0,3.0,54.0,4.0,890.3983775632005
837,1.0728813559322037,68.0,96.0,6.0,51.0,3.0,848.8451277730787
838,2.5,68.0,85.0,8.0,50.0,1.0,766.6191399402433
839,3.4864406779661015,67.0,85.0,8.0,53.0,1.0,585.3385561697369
840,5.206779661016948,65.0,85.0,9.0,56.0,1.0,111.5882952436065
841,-0.25423728813559326,61.0,85.0,9.0,62.0,1.0,0.0
842,-1.205084745762712,60.0,85.0,7.0,64.0,1.0,0.0
843,-0.31016949152542367,58.0,85.0,9.0,66.0,1.0,0.0
844,-0.376271186440678,57.0,56.0,7.0,69.0,0.0,0.0
845,0.311864406779661,56.0,56.0,6.0,72.0,0.0,0.0
846,0.21355932203389832,54.0,56.0,1.0,76.0,0.0,0.0
847,-0.11186440677966103,53.0,56.0,3.0,78.0,0.0,0.0
848,-0.39661016949152544,53.0,56.0,1.0,80.0,0.0,0.0
849,0.5711864406779662,53.0,64.0,2.0,80.0,0.0,0.0
850,1.0118644067796612,52.0,42.0,5.0,86.0,0.0,0.0
851,0.2796610169491525,52.0,60.0,3.0,86.0,0.0,0.0
852,69.17796610169492,52.0,85.0,2.0,83.0,0.0,109.94832030246074
853,329.99152542372883,53.0,95.0,2.0,86.0,0.0,584.9886619616758
854,484.57966101694916,55.0,78.0,3.0,83.0,2.0,766.7590040891964
855,382.1508474576271,58.0,88.0,0.0,75.0,2.0,848.664111295531
856,80.09661016949151,61.0,56.0,1.0,67.0,1.0,890.311793485359
857,34.81525423728814,63.0,87.0,3.0,65.0,0.0,910.7628127943115
858,31.372881355932204,65.0,82.0,5.0,56.0,0.0,917.0123050567015
859,10.60677966101695,65.0,87.0,3.0,56.0,5.0,910.9189503648548
860,85.96271186440678,66.0,98.0,2.0,54.0,40.0,890.6798666426686
861,381.66271186440673,67.0,61.0,6.0,49.0,27.0,849.4065913512954
862,526.615254237288,68.0,57.0,6.0,47.0,7.0,767.8939012164882
863,496.3203389830509,67.0,56.0,6.0,50.0,9.0,588.7884173482289
864,-0.27796610169491537,65.0,69.0,6.0,54.0,0.0,119.76534672314041
865,-0.405084745762712,61.0,47.0,5.0,62.0,0.0,0.0
866,0.2898305084745763,60.0,49.0,5.0,64.0,0.0,0.0
867,-1.0084745762711866,58.0,47.0,5.0,66.0,0.0,0.0
868,0.4576271186440677,57.0,53.0,3.0,71.0,0.0,0.0
869,-0.35762711864406777,56.0,61.0,3.0,74.0,0.0,0.0
870,-0.40847457627118644,54.0,81.0,3.0,77.0,0.0,0.0
871,0.38983050847457623,53.0,71.0,2.0,80.0,0.0,0.0
872,0.494915254237288,52.0,77.0,2.0,83.0,0.0,0.0
873,0.6406779661016951,52.0,81.0,1.0,86.0,0.0,0.0
874,0.46779661016949153,51.0,90.0,1.0,89.0,0.0,0.0
875,7.371186440677966,51.0,96.0,3.0,89.0,0.0,0.0
876,276.06271186440677,51.0,83.0,3.0,89.0,0.0,123.82102013612062
877,649.6016949152543,53.0,82.0,5.0,86.0,0.0,591.0293845052968
878,486.18135593220336,57.0,85.0,6.0,77.0,0.0,769.0964986894844
879,702.3305084745762,61.0,58.0,7.0,70.0,0.0,849.7443905652688
880,830.942372881356,64.0,43.0,8.0,63.0,0.0,890.8538150365832
881,857.0118644067796,67.0,45.0,2.0,54.0,0.0,911.0496439178577
