0,2019-04-01 12:05:52.552532,2019-04-01T14:00:00-05:00,42,76,10,56,2
1,2019-04-01 12:05:52.552532,2019-04-01T15:00:00-05:00,44,71,10,54,2
2,2019-04-01 12:05:52.552532,2019-04-01T16:00:00-05:00,45,65,11,51,12
3,2019-04-01 12:05:52.552532,2019-04-01T17:00:00-05:00,45,63,11,53,8
4,2019-04-01 12:05:52.552532,2019-04-01T18:00:00-05:00,45,55,11,51,7
5,2019-04-01 12:05:52.552532,2019-04-01T19:00:00-05:00,44,47,7,55,4
6,2019-04-01 12:05:52.552532,2019-04-01T20:00:00-05:00,41,53,7,62,1
7,2019-04-01 12:05:52.552532,2019-04-01T21:00:00-05:00,39,41,7,64,1
8,2019-04-01 12:05:52.552532,2019-04-01T22:00:00-05:00,36,40,6,72,0
9,2019-04-01 12:05:52.552532,2019-04-01T23:00:00-05:00,35,40,6,72,0
10,2019-04-01 12:05:52.552532,2019-04-02T00:00:00-05:00,34,52,6,78,0
11,2019-04-01 12:05:52.552532,2019-04-02T01:00:00-05:00,33,53,6,82,0
12,2019-04-01 12:05:52.552532,2019-04-02T02:00:00-05:00,33,37,6,82,0
13,2019-04-01 12:05:52.552532,2019-04-02T03:00:00-05:00,32,46,6,82,0
14,2019-04-01 12:05:52.552532,2019-04-02T04:00:00-05:00,31,55,7,85,1
15,2019-04-01 12:05:52.552532,2019-04-02T05:00:00-05:00,31,33,8,85,5
16,2019-04-01 12:05:52.552532,2019-04-02T06:00:00-05:00,30,27,8,88,4
17,2019-04-01 12:05:52.552532,2019-04-02T07:00:00-05:00,30,23,9,88,0
18,2019-04-01 12:05:52.552532,2019-04-02T08:00:00-05:00,32,40,11,85,3
19,2019-04-01 12:05:52.552532,2019-04-02T09:00:00-05:00,35,57,14,75,5
20,2019-04-01 12:05:52.552532,2019-04-02T10:00:00-05:00,38,62,16,67,7
21,2019-04-01 12:05:52.552532,2019-04-02T11:00:00-05:00,40,60,17,59,5
22,2019-04-01 12:05:52.552532,2019-04-02T12:00:00-05:00,42,55,18,51,3
23,2019-04-01 12:05:52.552532,2019-04-02T13:00:00-05:00,44,45,20,45,0
24,2019-04-01 12:05:52.552532,2019-04-02T14:00:00-05:00,45,44,21,42,4
25,2019-04-01 12:05:52.552532,2019-04-02T15:00:00-05:00,46,42,21,38,4
26,2019-04-01 12:05:52.552532,2019-04-02T16:00:00-05:00,46,40,21,37,4
27,2019-04-01 12:05:52.552532,2019-04-02T17:00:00-05:00,46,36,21,37,4
28,2019-04-01 12:05:52.552532,2019-04-02T18:00:00-05:00,45,31,20,38,4
29,2019-04-01 12:05:52.552532,2019-04-02T19:00:00-05:00,44,27,18,40,2
30,2019-04-01 12:05:52.552532,2019-04-02T20:00:00-05:00,41,24,15,44,2
31,2019-04-01 12:05:52.552532,2019-04-02T21:00:00-05:00,38,19,10,48,2
32,2019-04-01 12:05:52.552532,2019-04-02T22:00:00-05:00,35,17,7,54,2
33,2019-04-01 12:05:52.552532,2019-04-02T23:00:00-05:00,32,16,5,61,2
34,2019-04-01 12:05:52.552532,2019-04-03T00:00:00-05:00,29,16,3,69,2
35,2019-04-01 12:05:52.552532,2019-04-03T01:00:00-05:00,27,15,3,74,1
36,2019-04-01 12:05:52.552532,2019-04-03T02:00:00-05:00,27,13,2,74,1
37,2019-04-01 12:05:52.552532,2019-04-03T03:00:00-05:00,26,8,2,74,1
38,2019-04-01 12:05:52.552532,2019-04-03T04:00:00-05:00,25,5,2,78,1
39,2019-04-01 12:05:52.552532,2019-04-03T05:00:00-05:00,24,6,2,77,1
40,2019-04-01 12:05:52.552532,2019-04-03T06:00:00-05:00,22,8,3,81,1
41,2019-04-01 12:05:52.552532,2019-04-03T07:00:00-05:00,22,9,5,81,1
42,2019-04-01 12:05:52.552532,2019-04-03T08:00:00-05:00,24,8,5,77,1
43,2019-04-01 12:05:52.552532,2019-04-03T09:00:00-05:00,28,7,6,68,1
44,2019-04-01 12:05:52.552532,2019-04-03T10:00:00-05:00,33,6,6,58,1
45,2019-04-01 12:05:52.552532,2019-04-03T11:00:00-05:00,37,8,6,50,1
46,2019-04-01 12:05:52.552532,2019-04-03T12:00:00-05:00,39,13,7,44,1
47,2019-04-01 12:05:52.552532,2019-04-03T13:00:00-05:00,42,16,7,39,2
48,2019-04-01 12:05:52.552532,2019-04-03T14:00:00-05:00,43,16,7,38,2
49,2019-04-01 12:05:52.552532,2019-04-03T15:00:00-05:00,44,15,7,38,2
50,2019-04-01 12:05:52.552532,2019-04-03T16:00:00-05:00,45,15,7,38,2
51,2019-04-01 12:05:52.552532,2019-04-03T17:00:00-05:00,45,18,8,38,2
52,2019-04-01 12:05:52.552532,2019-04-03T18:00:00-05:00,44,25,8,41,2
53,2019-04-01 12:05:52.552532,2019-04-03T19:00:00-05:00,43,28,9,43,3
54,2019-04-01 12:05:52.552532,2019-04-03T20:00:00-05:00,39,34,9,52,3
55,2019-04-01 12:05:52.552532,2019-04-03T21:00:00-05:00,35,46,9,64,3
56,2019-04-01 12:05:52.552532,2019-04-03T22:00:00-05:00,32,53,9,72,3
57,2019-04-01 12:05:52.552532,2019-04-03T23:00:00-05:00,31,56,9,75,3
58,2019-04-01 12:05:52.552532,2019-04-04T00:00:00-05:00,30,62,10,75,3
59,2019-04-01 12:05:52.552532,2019-04-04T01:00:00-05:00,30,65,10,75,24
60,2019-04-01 12:05:52.552532,2019-04-04T02:00:00-05:00,30,67,10,75,24
61,2019-04-01 12:05:52.552532,2019-04-04T03:00:00-05:00,29,72,11,78,24
62,2019-04-01 12:05:52.552532,2019-04-04T04:00:00-05:00,29,74,11,78,24
63,2019-04-01 12:05:52.552532,2019-04-04T05:00:00-05:00,29,78,11,78,24
64,2019-04-01 12:05:52.552532,2019-04-04T06:00:00-05:00,30,86,13,78,24
65,2019-04-01 12:05:52.552532,2019-04-04T07:00:00-05:00,31,90,13,78,19
66,2019-04-01 12:05:52.552532,2019-04-04T08:00:00-05:00,33,90,14,75,19
67,2019-04-01 12:05:52.552532,2019-04-04T09:00:00-05:00,35,90,15,72,19
68,2019-04-01 12:05:52.552532,2019-04-04T10:00:00-05:00,38,90,16,70,19
69,2019-04-01 12:05:52.552532,2019-04-04T11:00:00-05:00,41,90,17,65,19
70,2019-04-01 12:05:52.552532,2019-04-04T12:00:00-05:00,43,90,18,65,19
71,2019-04-01 12:05:52.552532,2019-04-04T13:00:00-05:00,46,90,18,60,10
72,2019-04-01 12:05:52.552532,2019-04-04T14:00:00-05:00,48,87,18,58,10
73,2019-04-01 12:05:52.552532,2019-04-04T15:00:00-05:00,51,82,17,54,10
74,2019-04-01 12:05:52.552532,2019-04-04T16:00:00-05:00,52,77,17,54,10
75,2019-04-01 12:05:52.552532,2019-04-04T17:00:00-05:00,53,72,16,54,10
76,2019-04-01 12:05:52.552532,2019-04-04T18:00:00-05:00,54,67,15,54,10
77,2019-04-01 12:05:52.552532,2019-04-04T19:00:00-05:00,54,65,14,54,2
78,2019-04-01 12:05:52.552532,2019-04-04T20:00:00-05:00,53,62,13,57,2
79,2019-04-01 12:05:52.552532,2019-04-04T21:00:00-05:00,51,57,13,61,2
80,2019-04-01 12:05:52.552532,2019-04-04T22:00:00-05:00,49,53,11,66,2
81,2019-04-01 12:05:52.552532,2019-04-04T23:00:00-05:00,47,48,10,71,2
82,2019-04-01 12:05:52.552532,2019-04-05T00:00:00-05:00,44,43,10,76,2
83,2019-04-01 12:05:52.552532,2019-04-05T01:00:00-05:00,41,40,9,85,3
84,2019-04-01 12:05:52.552532,2019-04-05T02:00:00-05:00,39,40,9,89,3
85,2019-04-01 12:05:52.552532,2019-04-05T03:00:00-05:00,37,41,8,96,3
86,2019-04-01 12:05:52.552532,2019-04-05T04:00:00-05:00,36,41,8,96,3
87,2019-04-01 12:05:52.552532,2019-04-05T05:00:00-05:00,35,41,7,96,3
88,2019-04-01 12:05:52.552532,2019-04-05T06:00:00-05:00,35,42,7,96,3
89,2019-04-01 12:05:52.552532,2019-04-05T07:00:00-05:00,37,42,7,89,4
90,2019-04-01 12:05:52.552532,2019-04-05T08:00:00-05:00,39,44,7,85,4
91,2019-04-01 12:05:52.552532,2019-04-05T09:00:00-05:00,43,47,7,76,4
92,2019-04-01 12:05:52.552532,2019-04-05T10:00:00-05:00,47,51,7,68,4
93,2019-04-01 12:05:52.552532,2019-04-05T11:00:00-05:00,51,54,7,63,4
94,2019-04-01 12:05:52.552532,2019-04-05T12:00:00-05:00,55,58,7,57,4
95,2019-04-01 12:05:52.552532,2019-04-05T13:00:00-05:00,58,60,7,53,1
96,2019-04-01 12:05:52.552532,2019-04-05T14:00:00-05:00,61,59,7,49,1
97,2019-04-01 12:05:52.552532,2019-04-05T15:00:00-05:00,62,58,7,48,1
98,2019-04-01 12:05:52.552532,2019-04-05T16:00:00-05:00,62,56,8,48,1
99,2019-04-01 12:05:52.552532,2019-04-05T17:00:00-05:00,61,55,8,51,1
100,2019-04-01 12:05:52.552532,2019-04-05T18:00:00-05:00,60,53,8,51,1
101,2019-04-01 12:05:52.552532,2019-04-05T19:00:00-05:00,58,52,8,55,8
102,2019-04-01 12:05:52.552532,2019-04-05T20:00:00-05:00,56,51,8,57,8
103,2019-04-01 12:05:52.552532,2019-04-05T21:00:00-05:00,54,49,7,59,8
104,2019-04-01 12:05:52.552532,2019-04-05T22:00:00-05:00,51,46,7,63,8
105,2019-04-01 12:05:52.552532,2019-04-05T23:00:00-05:00,48,44,6,68,8
106,2019-04-01 12:05:52.552532,2019-04-06T00:00:00-05:00,45,41,5,73,8
107,2019-04-01 12:05:52.552532,2019-04-06T01:00:00-05:00,42,40,5,79,7
108,2019-04-01 12:05:52.552532,2019-04-06T02:00:00-05:00,40,39,5,82,7
109,2019-04-01 12:05:52.552532,2019-04-06T03:00:00-05:00,38,36,5,89,7
110,2019-04-01 12:05:52.552532,2019-04-06T04:00:00-05:00,37,34,5,92,7
111,2019-04-01 12:05:52.552532,2019-04-06T05:00:00-05:00,37,32,5,92,7
112,2019-04-01 12:05:52.552532,2019-04-06T06:00:00-05:00,38,30,6,89,7
113,2019-04-01 12:05:52.552532,2019-04-06T07:00:00-05:00,39,29,6,89,2
114,2019-04-01 12:05:52.552532,2019-04-06T08:00:00-05:00,42,28,6,82,2
115,2019-04-01 12:05:52.552532,2019-04-06T09:00:00-05:00,46,28,7,76,2
116,2019-04-01 12:05:52.552532,2019-04-06T10:00:00-05:00,50,27,8,71,2
117,2019-04-01 12:05:52.552532,2019-04-06T11:00:00-05:00,54,27,8,66,2
118,2019-04-01 12:05:52.552532,2019-04-06T12:00:00-05:00,58,26,9,62,2
119,2019-04-01 12:05:52.552532,2019-04-06T13:00:00-05:00,61,26,9,58,2
120,2019-04-01 12:05:52.552532,2019-04-06T14:00:00-05:00,64,28,9,54,2
121,2019-04-01 12:05:52.552532,2019-04-06T15:00:00-05:00,65,32,10,52,2
122,2019-04-01 12:05:52.552532,2019-04-06T16:00:00-05:00,65,35,10,52,2
123,2019-04-01 12:05:52.552532,2019-04-06T17:00:00-05:00,64,39,10,52,2
124,2019-04-01 12:05:52.552532,2019-04-06T18:00:00-05:00,63,42,10,54,2
125,2019-04-01 12:05:52.552532,2019-04-06T19:00:00-05:00,61,44,10,56,18
126,2019-04-01 12:05:52.552532,2019-04-06T20:00:00-05:00,59,46,10,57,18
127,2019-04-01 12:05:52.552532,2019-04-06T21:00:00-05:00,56,50,10,64,18
128,2019-04-01 12:05:52.552532,2019-04-06T22:00:00-05:00,53,53,10,69,18
129,2019-04-01 12:05:52.552532,2019-04-06T23:00:00-05:00,50,57,10,74,18
130,2019-04-01 12:05:52.552532,2019-04-07T00:00:00-05:00,48,61,10,80,18
131,2019-04-01 12:05:52.552532,2019-04-07T01:00:00-05:00,45,63,10,86,21
132,2019-04-01 12:05:52.552532,2019-04-07T02:00:00-05:00,43,64,10,89,21
133,2019-04-01 12:05:52.552532,2019-04-07T03:00:00-05:00,42,66,10,93,21
134,2019-04-01 12:05:52.552532,2019-04-07T04:00:00-05:00,41,68,10,92,21
135,2019-04-01 12:05:52.552532,2019-04-07T05:00:00-05:00,41,70,10,92,21
136,2019-04-01 12:05:52.552532,2019-04-07T06:00:00-05:00,42,72,10,86,21
137,2019-04-01 12:05:52.552532,2019-04-07T07:00:00-05:00,43,73,10,82,17
138,2019-04-01 12:05:52.552532,2019-04-07T08:00:00-05:00,46,70,10,73,17
139,2019-04-01 12:05:52.552532,2019-04-07T09:00:00-05:00,49,65,11,66,17
140,2019-04-01 12:05:52.552532,2019-04-07T10:00:00-05:00,52,59,13,59,17
141,2019-04-01 12:05:52.552532,2019-04-07T11:00:00-05:00,55,54,13,55,17
142,2019-04-01 12:05:52.552532,2019-04-07T12:00:00-05:00,58,49,14,49,17
143,2019-04-01 12:05:52.552532,2019-04-07T13:00:00-05:00,61,46,14,44,7
144,2019-04-01 12:05:52.552532,2019-04-07T14:00:00-05:00,62,45,14,43,7
145,2019-04-01 12:05:52.552532,2019-04-07T15:00:00-05:00,63,43,14,41,7
146,2019-04-01 12:05:52.552532,2019-04-07T16:00:00-05:00,63,41,14,39,7
147,2019-04-01 12:05:52.552532,2019-04-07T17:00:00-05:00,62,39,14,41,7
148,2019-04-01 12:05:52.552532,2019-04-07T18:00:00-05:00,61,37,14,42,7
149,2019-04-01 12:05:52.552532,2019-04-07T19:00:00-05:00,60,36,13,42,1
150,2019-04-01 12:05:52.552532,2019-04-07T20:00:00-05:00,58,36,11,44,1
151,2019-04-01 12:05:52.552532,2019-04-07T21:00:00-05:00,55,37,10,49,1
152,2019-04-01 12:05:52.552532,2019-04-07T22:00:00-05:00,53,38,9,50,1
153,2019-04-01 12:05:52.552532,2019-04-07T23:00:00-05:00,50,39,8,54,1
154,2019-04-01 12:05:52.552532,2019-04-08T00:00:00-05:00,47,40,7,60,1
155,2019-04-01 12:05:52.552532,2019-04-08T01:00:00-05:00,45,40,6,62,8
156,2019-04-01 12:05:52.552532,2019-04-08T02:00:00-05:00,43,42,6,65,8
157,2019-04-01 12:05:52.552532,2019-04-08T03:00:00-05:00,41,45,6,70,8
158,2019-04-01 12:05:52.552532,2019-04-08T04:00:00-05:00,40,48,7,73,8
159,2019-04-01 12:05:52.552532,2019-04-08T05:00:00-05:00,39,51,7,76,8
160,2019-04-01 12:05:52.552532,2019-04-08T06:00:00-05:00,39,54,8,76,8
161,2019-04-01 12:05:52.552532,2019-04-08T07:00:00-05:00,41,56,9,70,18
162,2019-04-01 12:05:52.552532,2019-04-08T08:00:00-05:00,43,55,10,67,18
163,2019-04-01 12:05:52.552532,2019-04-08T09:00:00-05:00,46,54,11,63,18
164,2019-04-01 12:05:52.552532,2019-04-08T10:00:00-05:00,49,52,11,58,18
165,2019-04-01 12:05:52.552532,2019-04-08T11:00:00-05:00,53,50,13,52,18
166,2019-04-01 12:05:52.552532,2019-04-08T12:00:00-05:00,56,48,14,49,18
167,2019-04-01 12:05:52.552532,2019-04-08T13:00:00-05:00,58,48,14,47,20
