0,2019-04-01 12:05:52.552532,2019-04-01T14:00:00-05:00,47,60,18,40,9
1,2019-04-01 12:05:52.552532,2019-04-01T15:00:00-05:00,50,62,17,38,8
2,2019-04-01 12:05:52.552532,2019-04-01T16:00:00-05:00,52,64,17,38,8
3,2019-04-01 12:05:52.552532,2019-04-01T17:00:00-05:00,53,67,17,38,6
4,2019-04-01 12:05:52.552532,2019-04-01T18:00:00-05:00,51,71,14,40,3
5,2019-04-01 12:05:52.552532,2019-04-01T19:00:00-05:00,47,76,11,49,2
6,2019-04-01 12:05:52.552532,2019-04-01T20:00:00-05:00,42,90,10,62,10
7,2019-04-01 12:05:52.552532,2019-04-01T21:00:00-05:00,42,92,9,65,16
8,2019-04-01 12:05:52.552532,2019-04-01T22:00:00-05:00,41,94,9,67,28
9,2019-04-01 12:05:52.552532,2019-04-01T23:00:00-05:00,40,94,9,70,35
10,2019-04-01 12:05:52.552532,2019-04-02T00:00:00-05:00,39,94,8,73,44
11,2019-04-01 12:05:52.552532,2019-04-02T01:00:00-05:00,38,94,8,76,65
12,2019-04-01 12:05:52.552532,2019-04-02T02:00:00-05:00,37,94,7,79,68
13,2019-04-01 12:05:52.552532,2019-04-02T03:00:00-05:00,37,94,6,79,82
14,2019-04-01 12:05:52.552532,2019-04-02T04:00:00-05:00,37,92,5,79,81
15,2019-04-01 12:05:52.552532,2019-04-02T05:00:00-05:00,37,88,5,79,81
16,2019-04-01 12:05:52.552532,2019-04-02T06:00:00-05:00,37,83,5,82,47
17,2019-04-01 12:05:52.552532,2019-04-02T07:00:00-05:00,37,80,5,82,60
18,2019-04-01 12:05:52.552532,2019-04-02T08:00:00-05:00,37,82,5,85,60
19,2019-04-01 12:05:52.552532,2019-04-02T09:00:00-05:00,37,87,6,85,58
20,2019-04-01 12:05:52.552532,2019-04-02T10:00:00-05:00,39,89,6,82,53
21,2019-04-01 12:05:52.552532,2019-04-02T11:00:00-05:00,41,88,6,79,47
22,2019-04-01 12:05:52.552532,2019-04-02T12:00:00-05:00,42,83,7,76,44
23,2019-04-01 12:05:52.552532,2019-04-02T13:00:00-05:00,43,77,7,73,13
24,2019-04-01 12:05:52.552532,2019-04-02T14:00:00-05:00,44,68,8,70,11
25,2019-04-01 12:05:52.552532,2019-04-02T15:00:00-05:00,45,58,8,68,10
26,2019-04-01 12:05:52.552532,2019-04-02T16:00:00-05:00,46,48,9,63,9
27,2019-04-01 12:05:52.552532,2019-04-02T17:00:00-05:00,46,39,9,60,9
28,2019-04-01 12:05:52.552532,2019-04-02T18:00:00-05:00,46,31,9,58,9
29,2019-04-01 12:05:52.552532,2019-04-02T19:00:00-05:00,49,23,9,52,5
30,2019-04-01 12:05:52.552532,2019-04-02T20:00:00-05:00,47,27,9,56,5
31,2019-04-01 12:05:52.552532,2019-04-02T21:00:00-05:00,45,35,8,60,5
32,2019-04-01 12:05:52.552532,2019-04-02T22:00:00-05:00,43,39,8,65,5
33,2019-04-01 12:05:52.552532,2019-04-02T23:00:00-05:00,41,37,8,67,5
34,2019-04-01 12:05:52.552532,2019-04-03T00:00:00-05:00,40,32,7,67,5
35,2019-04-01 12:05:52.552532,2019-04-03T01:00:00-05:00,38,29,7,70,1
36,2019-04-01 12:05:52.552532,2019-04-03T02:00:00-05:00,37,25,7,70,1
37,2019-04-01 12:05:52.552532,2019-04-03T03:00:00-05:00,34,17,6,72,1
38,2019-04-01 12:05:52.552532,2019-04-03T04:00:00-05:00,32,13,6,75,1
39,2019-04-01 12:05:52.552532,2019-04-03T05:00:00-05:00,30,12,6,81,1
40,2019-04-01 12:05:52.552532,2019-04-03T06:00:00-05:00,29,10,6,85,1
41,2019-04-01 12:05:52.552532,2019-04-03T07:00:00-05:00,30,9,6,81,2
42,2019-04-01 12:05:52.552532,2019-04-03T08:00:00-05:00,34,13,6,72,2
43,2019-04-01 12:05:52.552532,2019-04-03T09:00:00-05:00,39,20,7,62,2
44,2019-04-01 12:05:52.552532,2019-04-03T10:00:00-05:00,44,24,7,51,2
45,2019-04-01 12:05:52.552532,2019-04-03T11:00:00-05:00,47,31,8,43,2
46,2019-04-01 12:05:52.552532,2019-04-03T12:00:00-05:00,49,45,9,39,2
47,2019-04-01 12:05:52.552532,2019-04-03T13:00:00-05:00,50,52,9,37,18
48,2019-04-01 12:05:52.552532,2019-04-03T14:00:00-05:00,50,58,9,39,18
49,2019-04-01 12:05:52.552532,2019-04-03T15:00:00-05:00,49,69,8,42,18
50,2019-04-01 12:05:52.552532,2019-04-03T16:00:00-05:00,49,74,7,44,18
51,2019-04-01 12:05:52.552532,2019-04-03T17:00:00-05:00,49,75,7,44,18
52,2019-04-01 12:05:52.552532,2019-04-03T18:00:00-05:00,49,77,6,42,18
53,2019-04-01 12:05:52.552532,2019-04-03T19:00:00-05:00,48,78,6,44,21
54,2019-04-01 12:05:52.552532,2019-04-03T20:00:00-05:00,46,78,5,49,21
55,2019-04-01 12:05:52.552532,2019-04-03T21:00:00-05:00,43,77,3,57,21
56,2019-04-01 12:05:52.552532,2019-04-03T22:00:00-05:00,41,77,3,62,21
57,2019-04-01 12:05:52.552532,2019-04-03T23:00:00-05:00,38,77,3,67,21
58,2019-04-01 12:05:52.552532,2019-04-04T00:00:00-05:00,37,76,3,67,21
59,2019-04-01 12:05:52.552532,2019-04-04T01:00:00-05:00,36,76,5,67,20
60,2019-04-01 12:05:52.552532,2019-04-04T02:00:00-05:00,35,76,7,69,20
61,2019-04-01 12:05:52.552532,2019-04-04T03:00:00-05:00,35,76,9,72,20
62,2019-04-01 12:05:52.552532,2019-04-04T04:00:00-05:00,34,76,10,75,20
63,2019-04-01 12:05:52.552532,2019-04-04T05:00:00-05:00,32,76,10,78,20
64,2019-04-01 12:05:52.552532,2019-04-04T06:00:00-05:00,31,78,10,78,20
65,2019-04-01 12:05:52.552532,2019-04-04T07:00:00-05:00,30,78,10,78,13
66,2019-04-01 12:05:52.552532,2019-04-04T08:00:00-05:00,31,79,11,75,13
67,2019-04-01 12:05:52.552532,2019-04-04T09:00:00-05:00,33,79,13,72,13
68,2019-04-01 12:05:52.552532,2019-04-04T10:00:00-05:00,36,80,14,67,13
69,2019-04-01 12:05:52.552532,2019-04-04T11:00:00-05:00,39,81,15,62,13
70,2019-04-01 12:05:52.552532,2019-04-04T12:00:00-05:00,42,82,15,57,13
71,2019-04-01 12:05:52.552532,2019-04-04T13:00:00-05:00,44,82,15,55,17
72,2019-04-01 12:05:52.552532,2019-04-04T14:00:00-05:00,45,82,15,53,17
73,2019-04-01 12:05:52.552532,2019-04-04T15:00:00-05:00,46,83,15,51,17
74,2019-04-01 12:05:52.552532,2019-04-04T16:00:00-05:00,46,84,15,49,17
75,2019-04-01 12:05:52.552532,2019-04-04T17:00:00-05:00,45,85,15,51,17
76,2019-04-01 12:05:52.552532,2019-04-04T18:00:00-05:00,44,86,14,51,17
77,2019-04-01 12:05:52.552532,2019-04-04T19:00:00-05:00,43,86,13,53,20
78,2019-04-01 12:05:52.552532,2019-04-04T20:00:00-05:00,42,86,11,55,20
79,2019-04-01 12:05:52.552532,2019-04-04T21:00:00-05:00,41,86,11,57,20
80,2019-04-01 12:05:52.552532,2019-04-04T22:00:00-05:00,39,86,10,64,20
81,2019-04-01 12:05:52.552532,2019-04-04T23:00:00-05:00,38,86,9,67,20
82,2019-04-01 12:05:52.552532,2019-04-05T00:00:00-05:00,37,86,9,72,20
83,2019-04-01 12:05:52.552532,2019-04-05T01:00:00-05:00,36,85,8,75,16
84,2019-04-01 12:05:52.552532,2019-04-05T02:00:00-05:00,35,85,8,78,16
85,2019-04-01 12:05:52.552532,2019-04-05T03:00:00-05:00,34,85,7,82,16
86,2019-04-01 12:05:52.552532,2019-04-05T04:00:00-05:00,33,84,7,85,16
87,2019-04-01 12:05:52.552532,2019-04-05T05:00:00-05:00,33,83,7,85,16
88,2019-04-01 12:05:52.552532,2019-04-05T06:00:00-05:00,33,83,7,85,16
89,2019-04-01 12:05:52.552532,2019-04-05T07:00:00-05:00,35,82,7,82,6
90,2019-04-01 12:05:52.552532,2019-04-05T08:00:00-05:00,37,80,7,79,6
91,2019-04-01 12:05:52.552532,2019-04-05T09:00:00-05:00,39,75,6,79,6
92,2019-04-01 12:05:52.552532,2019-04-05T10:00:00-05:00,42,70,6,76,6
93,2019-04-01 12:05:52.552532,2019-04-05T11:00:00-05:00,45,65,6,73,6
94,2019-04-01 12:05:52.552532,2019-04-05T12:00:00-05:00,48,60,5,71,6
95,2019-04-01 12:05:52.552532,2019-04-05T13:00:00-05:00,50,57,5,68,3
96,2019-04-01 12:05:52.552532,2019-04-05T14:00:00-05:00,52,56,5,63,3
97,2019-04-01 12:05:52.552532,2019-04-05T15:00:00-05:00,53,55,5,61,3
98,2019-04-01 12:05:52.552532,2019-04-05T16:00:00-05:00,53,53,5,61,3
99,2019-04-01 12:05:52.552532,2019-04-05T17:00:00-05:00,53,52,5,59,3
100,2019-04-01 12:05:52.552532,2019-04-05T18:00:00-05:00,52,50,5,61,3
101,2019-04-01 12:05:52.552532,2019-04-05T19:00:00-05:00,51,49,5,61,2
102,2019-04-01 12:05:52.552532,2019-04-05T20:00:00-05:00,50,49,5,63,2
103,2019-04-01 12:05:52.552532,2019-04-05T21:00:00-05:00,49,49,5,66,2
104,2019-04-01 12:05:52.552532,2019-04-05T22:00:00-05:00,48,49,6,68,2
105,2019-04-01 12:05:52.552532,2019-04-05T23:00:00-05:00,46,49,6,73,2
106,2019-04-01 12:05:52.552532,2019-04-06T00:00:00-05:00,44,49,6,79,2
107,2019-04-01 12:05:52.552532,2019-04-06T01:00:00-05:00,43,49,6,82,2
108,2019-04-01 12:05:52.552532,2019-04-06T02:00:00-05:00,41,49,6,85,2
109,2019-04-01 12:05:52.552532,2019-04-06T03:00:00-05:00,40,50,6,89,2
110,2019-04-01 12:05:52.552532,2019-04-06T04:00:00-05:00,39,51,5,89,2
111,2019-04-01 12:05:52.552532,2019-04-06T05:00:00-05:00,38,52,5,92,2
112,2019-04-01 12:05:52.552532,2019-04-06T06:00:00-05:00,38,52,5,92,2
113,2019-04-01 12:05:52.552532,2019-04-06T07:00:00-05:00,40,53,5,85,14
114,2019-04-01 12:05:52.552532,2019-04-06T08:00:00-05:00,42,52,5,82,14
115,2019-04-01 12:05:52.552532,2019-04-06T09:00:00-05:00,45,50,6,79,14
116,2019-04-01 12:05:52.552532,2019-04-06T10:00:00-05:00,48,48,7,77,14
117,2019-04-01 12:05:52.552532,2019-04-06T11:00:00-05:00,52,46,8,71,14
118,2019-04-01 12:05:52.552532,2019-04-06T12:00:00-05:00,55,44,8,69,14
119,2019-04-01 12:05:52.552532,2019-04-06T13:00:00-05:00,58,43,9,64,6
120,2019-04-01 12:05:52.552532,2019-04-06T14:00:00-05:00,59,42,9,62,6
121,2019-04-01 12:05:52.552532,2019-04-06T15:00:00-05:00,60,40,9,60,6
122,2019-04-01 12:05:52.552532,2019-04-06T16:00:00-05:00,60,39,10,58,6
123,2019-04-01 12:05:52.552532,2019-04-06T17:00:00-05:00,59,37,9,57,6
124,2019-04-01 12:05:52.552532,2019-04-06T18:00:00-05:00,58,35,9,59,6
125,2019-04-01 12:05:52.552532,2019-04-06T19:00:00-05:00,57,34,9,59,14
126,2019-04-01 12:05:52.552532,2019-04-06T20:00:00-05:00,55,35,9,64,14
127,2019-04-01 12:05:52.552532,2019-04-06T21:00:00-05:00,54,36,8,66,14
128,2019-04-01 12:05:52.552532,2019-04-06T22:00:00-05:00,52,38,7,71,14
129,2019-04-01 12:05:52.552532,2019-04-06T23:00:00-05:00,50,40,7,77,14
130,2019-04-01 12:05:52.552532,2019-04-07T00:00:00-05:00,49,42,6,80,14
131,2019-04-01 12:05:52.552532,2019-04-07T01:00:00-05:00,47,43,6,86,10
132,2019-04-01 12:05:52.552532,2019-04-07T02:00:00-05:00,45,42,6,93,10
133,2019-04-01 12:05:52.552532,2019-04-07T03:00:00-05:00,44,42,6,93,10
134,2019-04-01 12:05:52.552532,2019-04-07T04:00:00-05:00,43,41,6,93,10
135,2019-04-01 12:05:52.552532,2019-04-07T05:00:00-05:00,43,41,6,93,10
136,2019-04-01 12:05:52.552532,2019-04-07T06:00:00-05:00,43,40,7,93,10
137,2019-04-01 12:05:52.552532,2019-04-07T07:00:00-05:00,45,40,7,86,5
138,2019-04-01 12:05:52.552532,2019-04-07T08:00:00-05:00,47,41,7,83,5
139,2019-04-01 12:05:52.552532,2019-04-07T09:00:00-05:00,50,43,8,77,5
140,2019-04-01 12:05:52.552532,2019-04-07T10:00:00-05:00,54,45,9,71,5
141,2019-04-01 12:05:52.552532,2019-04-07T11:00:00-05:00,57,47,9,69,5
142,2019-04-01 12:05:52.552532,2019-04-07T12:00:00-05:00,60,49,10,64,5
143,2019-04-01 12:05:52.552532,2019-04-07T13:00:00-05:00,63,50,10,60,16
144,2019-04-01 12:05:52.552532,2019-04-07T14:00:00-05:00,64,51,10,58,16
145,2019-04-01 12:05:52.552532,2019-04-07T15:00:00-05:00,64,53,11,58,16
146,2019-04-01 12:05:52.552532,2019-04-07T16:00:00-05:00,63,56,11,60,16
147,2019-04-01 12:05:52.552532,2019-04-07T17:00:00-05:00,62,58,11,60,16
148,2019-04-01 12:05:52.552532,2019-04-07T18:00:00-05:00,61,60,11,60,16
149,2019-04-01 12:05:52.552532,2019-04-07T19:00:00-05:00,60,61,11,62,34
150,2019-04-01 12:05:52.552532,2019-04-07T20:00:00-05:00,58,63,11,67,34
151,2019-04-01 12:05:52.552532,2019-04-07T21:00:00-05:00,57,65,10,69,34
152,2019-04-01 12:05:52.552532,2019-04-07T22:00:00-05:00,55,67,9,74,34
153,2019-04-01 12:05:52.552532,2019-04-07T23:00:00-05:00,54,70,9,77,34
154,2019-04-01 12:05:52.552532,2019-04-08T00:00:00-05:00,52,72,8,83,34
155,2019-04-01 12:05:52.552532,2019-04-08T01:00:00-05:00,50,73,8,89,44
156,2019-04-01 12:05:52.552532,2019-04-08T02:00:00-05:00,49,74,8,89,44
157,2019-04-01 12:05:52.552532,2019-04-08T03:00:00-05:00,47,74,8,93,44
158,2019-04-01 12:05:52.552532,2019-04-08T04:00:00-05:00,46,75,9,93,44
159,2019-04-01 12:05:52.552532,2019-04-08T05:00:00-05:00,44,76,9,96,44
160,2019-04-01 12:05:52.552532,2019-04-08T06:00:00-05:00,44,77,10,93,44
161,2019-04-01 12:05:52.552532,2019-04-08T07:00:00-05:00,44,77,10,89,31
162,2019-04-01 12:05:52.552532,2019-04-08T08:00:00-05:00,46,76,10,83,31
163,2019-04-01 12:05:52.552532,2019-04-08T09:00:00-05:00,48,73,10,80,31
164,2019-04-01 12:05:52.552532,2019-04-08T10:00:00-05:00,50,70,10,77,31
165,2019-04-01 12:05:52.552532,2019-04-08T11:00:00-05:00,53,67,10,71,31
166,2019-04-01 12:05:52.552532,2019-04-08T12:00:00-05:00,55,64,10,69,31
167,2019-04-01 12:05:52.552532,2019-04-08T13:00:00-05:00,58,63,10,62,15
